,pT_{#mu}(GeV),#eta_{#mu},#phi_{#mu},Energy_{#mu}(GeV),Mass_{#mu}(GeV),#Delta{R}_{#mu#mu},#Delta{#eta}_{#mu#mu},#Delta{#phi}_{#mu#mu},#Delta{pT}_{#mu#mu}(GeV),#Delta{#vec{pT}}_{#mu#mu}(GeV),#Delta{#vec{p}}_{#mu#mu}(GeV)
0,67.09757232666016,-1.2249277830123901,2.9809155464172363,124.05336369362874,0.10565837549403559,2.975814687942504,0.2161102294921875,2.9679571131812494,-33.85138702392578,100.00891609913973,119.17625172447106
0,228.64183044433594,-0.5626656413078307,-2.729800224304199,265.8000179186818,0.10565837541656466,2.935043317016279,-1.1612222790718083,2.695559699088335,-180.6161766052246,272.7568887597665,272.80656442415744
0,91.68290710449219,-0.11973014473915104,2.146493673324585,92.34090430249543,0.10565837550264347,2.725666209835288,1.3988743126392365,2.3393176237689417,-34.539909362792976,137.67389645202803,173.58608438285867
0,62.56805801391601,0.24073143303394326,0.38264545798301697,64.38987721524775,0.10565837549403559,3.0081835472761354,-0.9027381092309953,2.8695351819144648,-25.554199218749993,98.7228541620907,107.10668889995804
0,69.94471740722656,-1.5291457176208503,-1.8826773166656494,168.94988951709595,0.10565837548542771,1.4095697060441004,0.6556395292282111,-1.247807502746582,-41.40669631958008,66.63001690813006,142.1526826777878
0,55.89824676513671,-0.6243419647216797,-1.9698071479797363,67.15150654905086,0.10565837549403559,1.598423802180201,-0.22326242923736583,1.5827547311782837,-4.887603759765625,76.12420499530732,76.97183447537203
0,60.16777420043946,1.6307523250579832,1.0116056203842163,159.54987495547792,0.10565837550264347,2.402805652125563,0.011546254158020908,-2.402777910232544,-24.39881134033204,89.8976713531611,107.43172249109399
0,61.91177749633788,-0.21750317513942707,-1.1905306577682495,63.38209774710648,0.10565837550264347,3.124654700678486,1.335781916975975,2.8247395753860474,-38.01660346984862,84.94437276517742,96.7058891193844
0,89.08882904052734,1.2829673290252683,-0.17992320656776425,173.034658348864,0.10565837550264347,1.5776479757169815,-1.5010148435831068,0.4857237637042999,-62.66120147705078,66.86598691104876,168.02418470143678
0,48.98574447631835,1.4873541593551638,-1.7114330530166626,113.92474822248766,0.10565837551125135,2.0988858922372935,-1.1416648626327517,-1.7612277905093592,-9.795101165771477,68.28083603397172,112.20388731148272
0,136.5276336669922,0.2680752575397492,2.2875747680664062,141.462856936144,0.10565837550264347,3.3510181527933214,-1.5712478458881378,-2.959814667701721,-101.84854125976562,170.75047604945993,195.96309382010202
0,201.37991333007812,0.32522916793823253,-1.567338466644287,212.12452970710825,0.10565837551985922,2.4550046491631843,-0.25313537567853933,-2.4419193903552454,-132.92857360839844,257.5490935456996,264.8403659637252
0,33.73290252685547,0.9140801429748534,1.5321601629257202,48.834644353387716,0.1056583755004915,1.69702501454898,-1.3505826592445374,-1.0275312066078186,-6.152654647827148,30.605684281979222,56.705060365249665
0,42.1644172668457,1.5032072067260738,-3.0633978843688965,99.47648980479916,0.10565837550264347,2.297819490615712,-0.8169510364532465,2.147688388824463,-3.562847137451179,71.01682633481471,93.93116109960366
0,56.20377731323242,0.872572362422943,1.7867218255996704,78.99262484487764,0.10565837550264347,2.6071247727305633,-1.1177247017621992,-2.3553749322891235,-18.439239501953125,87.08757550248451,108.5851585202925
0,37.12346649169922,-1.773495435714722,-0.6081711649894714,112.50548235566457,0.10565837549403559,2.031635901953452,-0.4082486629486086,-1.9901953339576721,-5.350160598754883,57.86480498588081,66.50789757402963
0,54.43628692626953,-0.3657358586788178,2.1239867210388184,58.117920517318765,0.1056583755004915,1.2718439800473205,-1.0051394999027252,0.779282808303833,-24.820095062255856,39.32606218530674,52.12380287105709
0,109.0561981201172,-0.6405525803565979,-2.0923123359680176,132.20506841660463,0.10565837548542771,2.4294303809839595,0.6875361576676369,2.330112874507904,-72.025203704834,137.2038958056629,157.07639650059767
0,46.32100296020508,-0.5925868153572084,-1.7241902351379395,54.69492877237422,0.1056583755004915,1.575440951813928,-1.313425362110138,-0.8700160980224609,-20.52748680114746,35.6386936452579,66.1634097222749
0,151.3102264404297,1.196409583091736,-1.294147253036499,273.1524482300629,0.10565837555429075,2.3863521714681437,0.0999288558959961,2.384258985519409,-101.62732696533203,190.49595319861226,238.43241840734964
0,53.521400451660156,1.7032787799835216,0.41148525476455694,151.84052393816734,0.10565837548542771,1.6027807476450164,-0.5050681829452528,-1.5211220383644104,-3.2569961547851634,71.5813585341656,97.6265092659134
0,72.199462890625,0.46074584126472473,-2.622866630554199,79.99956110103666,0.10565837550264347,3.516731430660902,-2.52996900677681,-2.4426741043673914,-50.991281509399414,89.481639697105,147.36405294707012
0,60.117912292480476,0.24722798168659216,-2.709096670150757,61.96463320888098,0.10565837549833952,1.7796344608939683,-1.2296073585748672,-1.2865319887744349,-35.84676742553712,58.1792185305854,72.2754607506262
0,47.24523162841797,0.07379718124866494,-1.8315331935882568,47.37405718145937,0.1056583755004915,1.0150951726462585,-0.7309524565935137,-0.7043626308441162,-11.854690551757812,30.599678292333493,41.7870378822907
0,81.8592529296875,-1.368420720100403,1.0703285932540894,171.23523009439876,0.10565837550264347,2.0180550152195194,-0.10397028923034646,-2.0153749585151672,-22.67641067504882,119.87788591217638,123.14569467765571
0,121.87201690673828,-2.124859571456912,-2.3775768280029297,517.4181101954972,0.1056583756231538,2.9407413700051,1.3235729336738613,-2.6260454098330896,-51.15216064453125,186.6846175614054,477.90307641747563
0,162.74700927734375,-0.4230644702911377,-1.6123493909835815,177.53009342240293,0.10565837550264347,3.086812809049179,0.6127095222473145,-3.0253925959216517,-119.37459182739258,205.88835586340596,220.5959936320033
0,44.83562088012695,0.25640103220939636,-3.1107609272003174,46.31761339471155,0.1056583755004915,1.9461255029704714,1.6850054562091812,-0.9737356344806116,-20.012670516967773,37.080677718754245,81.95501857667433
0,109.93450927734374,1.953837752342224,-1.4800052642822266,395.6236893598155,0.10565837548542771,2.4455478483574282,0.3797508478164675,2.4158836007118225,-57.38486480712889,153.26388332880273,189.57124626911371
0,57.827064514160156,0.8180924654006959,0.9046912789344788,78.28188420889063,0.10565837549833952,3.009239925844523,-1.0871250033378603,2.806008581315176,-12.836166381835938,101.39664179703823,120.45004099905056
0,84.0472640991211,2.3527281284332275,0.8932662010192871,445.84234475097304,0.10565837548542771,3.1947584548177286,-0.8211083412170403,3.0874362627612513,-21.419509887695312,146.62239532727457,333.7074422449371
0,102.53878784179686,-0.6224558949470519,1.7417099475860596,123.05294345633202,0.10565837549403559,2.648007138735755,-0.18704307079315174,-2.641392946243286,-48.59237670898436,152.09283203319495,153.32895730037015
0,117.8012466430664,1.240550875663757,1.9771772623062134,220.68549100367056,0.10565837548542771,2.7905999448834513,-1.6240717470645902,-2.2693256735801697,-67.14657211303711,155.2994789757816,258.3969406297042
0,60.33180618286132,-0.5871637463569641,-1.2693588733673096,71.03416874806926,0.10565837549833952,2.968990779155589,1.9196482300758364,2.2649187445640564,-7.835239410400391,102.21555159363614,165.42226057395928
0,97.9463119506836,1.799878120422364,-2.572293758392334,304.3304350458964,0.10565837548542771,2.7691249893561074,-0.23172903060913086,2.7594120502471924,-55.57524490356445,138.1670682938212,235.66291910842824
0,65.05594635009766,0.9566450715065002,2.1425437927246094,97.16530037331584,0.10565837550264347,3.2083939866585887,-1.7732985615730286,2.6737995783435267,-17.30664825439454,109.80692124183024,159.47416859265252
0,53.86676788330078,-0.1542771607637406,-0.7748620510101318,54.50919617885232,0.10565837549833952,1.264396975634905,-0.4457732290029523,1.183210015296936,-23.335121154785153,50.89803429880636,52.09358833842796
0,30.56147193908691,0.3371156454086303,-1.7631562948226929,32.31476296419644,0.1056583755004915,1.8097897437503123,1.5736395120620732,-0.8938666582107544,-1.8155040740966761,25.685031614372363,88.32663154453654
0,82.59648132324219,0.2887125909328461,1.6654067039489746,86.06293777547769,0.10565837549403559,2.8251120158757312,1.6294750273227696,2.3078277746783655,-4.15771484375,147.2531236532074,279.0968608689658
0,167.45191955566406,0.017011079937219613,1.1753487586975098,167.47618182284668,0.10565837551985922,2.5275464874856715,1.0510584972798824,-2.2986446619033813,-111.45551681518555,208.92995198134267,220.02801157128326
0,87.10626983642578,-1.5358082056045532,-1.5935496091842651,211.68393338371646,0.10565837548542771,3.636801608102923,1.934472143650055,-3.079633657132284,-3.4943084716796875,170.63635043428573,284.1055711292909
0,35.39463806152344,0.37674832344055187,2.942418098449707,37.936583169511856,0.1056583755004915,2.2083824872424436,-2.0722622871398926,0.7633362452136438,-11.091699600219727,24.5025622260761,81.4160762352942
0,64.84263610839844,1.833399891853333,1.3714815378189087,207.98234039922306,0.10565837551985922,2.3948489637050305,-1.129101693630219,2.111973230038778,-39.50749969482422,80.86404761010415,195.74403673541147
0,85.6279067993164,-2.0008494853973393,-2.8281593322753906,322.41289215678717,0.10565837548542771,2.855392355350577,1.6201163530349736,2.3512738049030304,-27.642318725585938,132.9724071310023,317.41518775356406
0,132.1307830810547,0.05193192511796955,1.4006482362747192,132.3090387118957,0.10565837548542771,2.0569877592884667,1.2793256565928461,-1.6107527762651443,-108.93222427368164,135.06148343770153,139.27132539273848
0,65.69145965576172,-0.8810421228408815,-1.4184179306030273,92.88004401202004,0.10565837550264347,1.2296835877141736,0.8266922309994699,-0.9103305339813232,-42.82898712158203,54.7294509919843,84.52765919626201
0,73.01219177246094,-1.194974422454834,-2.4220619201660156,131.64777674888322,0.10565837550264347,4.031554142744797,2.7517865896224976,2.946370542049408,-46.49995422363281,99.15428704736588,196.48760166852887
0,53.51374816894531,-2.1228313446044904,-2.019094944000244,226.74985612332063,0.10565837548542771,1.4556618996066615,0.837448120117186,-1.190643612538473,-23.498502731323242,50.72094956401795,177.62234316739398
0,48.979042053222656,1.5957900285720827,1.6879128217697144,125.75305942757312,0.10565837550264347,2.616562146801867,-0.7248370051383974,-2.5141616463661194,-19.10317230224609,75.23759228371098,114.55623616045894
0,62.2851448059082,-1.7591265439987178,2.672548294067383,186.21884499215616,0.10565837548542771,1.8055067853818334,-0.0629798173904419,1.8044080177890223,-8.0804214477539,91.54615455153049,92.36225182521643
0,164.4381866455078,-0.3496696949005128,-1.1123837232589722,174.59390383790853,0.10565837551985922,0.974694736273678,0.5213511586189271,-0.8235428333282471,-61.22938537597656,120.92746343105438,143.08486811216105
0,100.39902496337892,-0.19073693454265594,0.24024564027786255,102.23091035418503,0.10565837551125135,2.1098810098114256,-1.091926768422127,1.805351436138153,-63.61457824707033,114.67213780516776,122.10804124222352
0,77.87543487548828,1.104829430580139,-3.0458929538726807,130.4404970148395,0.10565837550264347,2.0822464287118114,-0.3851355910301206,-2.046318833027975,-23.658843994140625,113.44531602979609,129.36208821875596
0,197.90408325195315,-0.46546885371208185,0.1392187476158142,219.73307315129966,0.10565837548542771,2.40469102947399,-1.100038915872574,2.138329565525055,-30.639251708984403,320.5186015153491,430.38821428921324
0,40.013710021972656,-0.8112936615943905,-1.3567774295806885,53.920595330499836,0.1056583755004915,2.9174917913413365,1.6458202004432676,2.40894877910614,-13.697671890258789,62.12288612962067,86.88539732870345
0,85.14937591552734,0.8460026979446409,-2.2376153469085693,117.48234877627915,0.10565837551125135,2.504446791777521,-0.8531745849177239,2.3546436801552773,-25.55659866333007,134.0399362143566,156.8048183028489
0,73.44242095947266,-0.18146884441375732,0.7051233053207397,74.65508192363565,0.10565837549833952,1.97711266477416,1.8774993419647217,0.6196537017822266,-31.54416275024414,46.25179941679174,132.13772407705127
0,48.91990280151367,0.20372384786605838,2.220602035522461,49.93870182385235,0.1056583755004915,2.4027489979899674,-1.0327324867248535,2.1694852749453943,-11.955623626708984,76.14245339613367,88.09759924800703
0,47.41779708862305,-1.1552367210388184,2.4282386302948,82.73838178930421,0.10565837550264347,1.0004936749355666,-0.5458899736404423,-0.8384460210800171,-14.21102523803711,35.292101056772424,40.64242827756106
0,46.99161911010742,1.378353834152222,-0.6951726675033569,99.16075350014745,0.10565837549403559,2.5231749707054667,-0.4114683866500859,-2.4893986622439783,-23.5919017791748,67.10862344967163,90.68979662648852
0,99.54614257812501,1.0248141288757322,-1.098456621170044,156.55827634841853,0.10565837548542771,3.1636024825643343,-0.4833986759185791,3.126452684402466,-28.438163757324233,170.64936756802692,188.65243793795617
0,79.27053833007812,-0.3489114046096802,3.089928150177002,84.14491940391231,0.10565837549833952,0.668628122208447,-0.6680999994277952,-0.026569843292236328,-13.325942993164062,13.463688269786129,52.764158655277434
0,98.06661987304689,0.24245572090148915,-0.6693687438964844,100.96323518983836,0.10565837550264347,1.658736833833758,-0.8637397289276122,-1.4161078929901123,-61.85993576049806,99.1658574522903,110.16345325323344
0,36.41454315185547,-1.27402138710022,2.331578254699707,70.18739116859156,0.10565837549833952,1.37770887557722,-0.926034688949583,-1.0200693607330322,-8.906047821044922,32.16105731178173,70.39005331963806
0,66.13884735107422,1.7068190574646003,-0.9928606152534485,188.25910455575448,0.10565837548542771,1.4429731216950545,-0.9134828448295601,-1.1170141100883484,-31.552722930908203,59.70783022414911,157.59849345909018
0,81.79600524902344,-1.9013047218322747,-2.2861742973327637,279.90582593922676,0.10565837555429075,2.596651422808485,2.316731989383697,1.1727538108825684,-45.8303337097168,75.52158052905918,292.9637216450216
0,123.47205352783203,-0.6357020735740662,2.897674083709717,149.2722556148177,0.10565837551985922,3.3938317898628863,1.316836416721344,3.127944384013311,-30.746192932128906,216.19298191483458,264.3037180701077
0,239.44390869140622,-1.8592573404312118,-3.044403076171875,787.142666064516,0.1056583756231538,3.31424949285118,1.4937793612480148,2.958525463938713,-66.02502441406247,411.17872785695675,798.9656977966316
0,43.34175109863281,0.33781078457832336,0.39597237110137945,45.838476276229805,0.1056583755004915,1.900192975285442,-0.48398844897747034,1.8375223875045776,-21.73615074157715,53.28175080682585,56.26922076337171
0,42.79880142211914,-0.1770335137844086,-0.3714914917945862,43.47135901471476,0.10565837549941551,2.712212081998942,-0.33441904187202454,2.6915159821510315,-17.111928939819336,66.86795784471771,67.14574871077383
0,165.50082397460938,-1.7007402181625366,-0.01757346838712692,468.41278660473523,0.10565837534770162,4.030280284875519,2.6039569973945618,3.0761285945773125,-33.06805419921875,297.77597357611546,647.3141470718961
0,68.76983642578125,0.22030644118785864,2.0979561805725098,70.4455459943928,0.10565837550264347,2.5609680804825565,-0.774862989783287,2.4409311453448694,-22.42333221435547,108.39762363413631,116.36330444985165
0,180.46473693847656,-0.43626257777214056,2.678535223007202,197.91235647191903,0.10565837548542771,2.6166017672096165,0.41241301782429224,2.583896342908041,-105.73005676269531,247.06184793712723,259.52809558049756
0,121.09568786621094,0.9424367547035215,-0.7647739052772522,178.97365746142597,0.10565837548542771,2.030178832044372,-0.7701127976179121,1.8784441351890564,-62.73566436767578,149.49974184110866,192.75862031434139
0,52.85678482055664,-1.955296516418458,0.6959165930747987,190.48362983099787,0.10565837548542771,2.407068076484048,1.4317295551300058,1.934974730014801,-18.13753890991211,72.84612415397942,179.43551864119843
0,161.41676330566406,-0.40858280658721924,0.45948129892349243,175.07872933213662,0.10565837550264347,2.3511431358792017,-0.9988534450531008,2.1284186244010925,-97.25214385986328,202.8150892355304,210.24958729016456
0,96.08184814453125,-0.42584070563316345,0.5644125342369078,104.92610497562232,0.10565837549403559,2.5709359180639013,-0.5927996933460236,2.5016594529151917,-48.0118751525879,137.6663155285037,138.56105141345043
0,127.34332275390625,0.8116253614425658,-0.7613470554351807,171.63974403131735,0.10565837550264347,2.088958000107117,-0.32122334837913485,2.064112663269043,-105.61282730102539,138.95819460309295,173.56246115656367
0,115.48519897460938,-0.49709829688072205,-0.31944882869720465,130.05007887535146,0.10565837548542771,1.9429490357660133,0.5222796406596899,1.871436595916748,-78.19816207885742,131.443909209377,144.79942939685083
0,73.85090637207031,0.5923954248428345,-2.2755260467529297,87.19272515799007,0.10565837549403559,1.5003894312527206,-1.3195619583129883,0.71409010887146,-44.9622859954834,55.35391726677829,88.66288016213839
0,32.5290641784668,1.1074193716049197,0.40980270504951477,54.599298293082825,0.1056583755004915,2.6904854994764187,-0.9428746998310091,-2.51986101269722,-3.8466815948486293,58.289403264383814,70.19456733061001
0,77.85137939453125,0.19673296809196467,-2.5064408779144287,79.36288966148719,0.10565837549403559,2.996669771352205,1.0868728458881374,2.792621910572052,-8.90118408203125,144.5807989671708,175.49702929768162
0,78.64529418945312,0.7627459168434145,-1.465272307395935,102.6533909684191,0.10565837550264347,3.9108855013997292,-2.6493318676948556,-2.8768152634250086,-25.668285369873054,130.51451873333684,270.2966839279269
0,226.91879272460938,-0.5201942324638367,-2.7519004344940186,258.31977671361324,0.10565837541656466,0.7349174558529635,0.05733591318130493,0.7326774597167969,-117.13644409179688,162.80757479879526,177.5319704117958
0,90.01106262207031,-0.7487915158271791,-0.47502788901329046,116.44650212077443,0.10565837550264347,0.600733398009718,-0.27000111341476407,-0.53663769364357,-52.6541862487793,60.97367233239325,67.46900446776444
0,62.53256607055664,1.1050642728805538,2.9382829666137695,104.76111523775313,0.10565837551125135,3.0448504033737978,0.7861889600753786,2.9416017572032374,-5.975410461425788,118.4963246960172,154.4760885640415
0,64.41966247558594,-1.5402324199676516,2.54952073097229,157.1841994670778,0.10565837548542771,1.206957937990899,-6.413459777765418e-05,-1.2069579362869263,-26.473777770996094,62.04830249360657,85.56334872711801
0,113.76869201660156,0.6573386192321778,2.7431325912475586,139.24601710753032,0.10565837548542771,0.9647906145737043,-0.6568476399988868,-0.706662654876709,-84.28462791442871,93.32961426650036,123.10247536193256
0,43.799137115478516,0.7255482673645021,2.3753395080566406,55.84230338229082,0.10565837549833952,1.7986631161096733,-0.17305326461792014,-1.7903188467025757,-10.720985412597656,60.361560798910965,62.30034631196865
0,120.95174407958986,0.3311604261398316,-0.4157058596611023,127.64484249418591,0.10565837551125135,3.1097345687914038,-0.052425444126129206,-3.1092926303492945,-25.143363952636733,216.73223718740513,217.16722298767448
0,83.39585876464844,1.970169425010681,-1.899748682975769,304.8671199225045,0.10565837548542771,2.861320155295974,-0.6982648372650144,-2.774811569844381,-53.4852180480957,111.8326305543694,268.4761991875351
0,90.4824447631836,0.11605538427829747,-2.4447743892669678,91.0925376196085,0.10565837551125135,2.1807256798724532,1.7279460281133658,-1.3303259054767054,-58.164886474609375,88.53619953956422,125.58831890651099
0,47.67502212524413,-1.4050747156143184,-1.6720770597457886,103.00622982620106,0.10565837551125135,3.2900076038128807,1.0336264967918392,-3.1234222094165247,-17.68063926696777,77.66636564904843,111.43449148820322
0,173.7535400390625,-0.2053295075893402,2.6000185012817383,177.42920067587215,0.10565837548542771,2.6819935695836286,-1.088855057954788,2.451016966496603,-142.85739707946777,198.54850904640264,199.2076816297414
0,34.84560775756836,-0.1336191147565841,2.4648733139038086,35.1572975424303,0.1056583755004915,3.169919443022365,-2.018886283040047,-2.443867314606905,-7.909955978393551,58.12261126876758,124.12399283358003
0,73.22754669189453,1.4611670970916752,-1.4835530519485474,166.3346969386278,0.10565837548542771,1.7153203347270574,-1.563736625015736,-0.7050188779830933,-41.53273963928223,53.2127096130395,161.61648465942773
0,65.06196594238281,1.0074435472488403,-2.473776340484619,100.96784186911708,0.10565837551125135,2.1484870036263204,-1.7438613772392273,1.2549676895141602,-3.3707275390625,74.46805241702378,147.10174524328326
0,42.9966812133789,-2.2519052028656024,1.5526455640792847,206.62117488330023,0.10565837548542771,2.456391849020351,1.9266441166400927,-1.5237793028354645,-21.981597900390618,46.96181904020015,200.71268032723268
0,50.67087936401367,-1.2860205173492432,-0.5393775105476379,98.67467938887094,0.10565837549403559,2.6871573928190067,-0.1941914558410649,-2.680131439362661,-7.416019439697266,91.4523940332858,91.61376996356799
0,43.53462219238281,0.731830060482025,-1.9459677934646606,55.722446237470834,0.10565837549833952,1.1818723951889885,1.1127383112907414,0.39829111099243164,-13.240110397338867,19.538878050079326,61.80603362377915
0,136.73605346679688,0.23374275863170627,-0.4916641712188721,140.48846451443342,0.10565837550264347,2.741334017077587,-0.6042665690183641,-2.673906151448385,-37.749671936035156,229.47356362776597,239.84708665421763
0,46.01578903198242,0.07741774618625638,0.5807374715805054,46.15387684681091,0.10565837549833952,1.112656518962576,0.9574054330587385,-0.566903312690556,-8.647693634033203,24.75397409951559,49.08325749783881
0,73.26870727539062,-0.5580818057060241,0.9411027431488037,84.97796942148945,0.10565837549833952,3.29307270144422,1.7470468878746033,2.791443173085348,-47.417083740234375,97.95394660827158,127.45970163207981
0,153.846435546875,1.2584801912307741,2.777189016342163,292.62771215980445,0.10565837541656466,2.3946447419811263,-0.0849653482437136,2.3931369225131434,-96.21246719360352,199.96124832833655,259.0314263313565
0,155.9250946044922,0.7181085348129274,-0.06575088202953339,197.8864989768331,0.10565837551985922,2.996326862563732,0.5590027570724486,-2.9437205344438553,-124.8828125,186.46153637405223,199.34816713047007
0,88.04316711425781,0.6568245291709901,2.862234354019165,107.72761932736279,0.10565837551125135,3.0378954306081796,1.2552632689476004,-2.7664278000593185,-30.985301971435554,142.67272054872646,190.85479647746226
0,61.25311279296875,-1.6714838743209843,-1.7982460260391235,168.69184613752915,0.10565837550264347,2.4230514629335604,1.6851747324690227,-1.7410814205752771,-35.527719497680664,70.34064891962278,172.52140602497767
0,148.545654296875,-0.006239879876375173,0.8529224395751953,148.54858377644902,0.10565837548542771,2.1147393416459996,0.653286624699831,-2.0113028287887573,-84.31765747070312,185.276517828383,190.7689272468851
0,89.15192413330078,-1.1693661212921143,2.4671683311462402,157.3761235536811,0.10565837550264347,2.6937743849284934,1.0760776177048683,2.469509545956747,-23.82195281982422,146.05271676312356,191.3236416598528
0,87.47016143798828,0.2528038322925568,-2.980340003967285,90.28024047879485,0.10565837549833952,2.251064993281464,1.909759253263473,-1.1916850248919886,-57.59723663330078,81.29767482548897,133.41286386405733
0,68.78993225097656,0.414616048336029,-2.383004665374756,74.78791373243189,0.10565837549833952,2.3282644228875324,-0.9337301850318909,-2.1328298489200037,-35.645233154296875,90.88844487796912,102.47579901017593
0,106.13574218749999,0.1517760902643204,-2.5628280639648438,107.36061321657859,0.10565837550264347,3.3946893946653827,1.4299894422292716,3.078805983066559,-80.14328956604002,132.08704732491412,139.33846968726664
0,70.42020416259766,-0.6867181658744811,0.2585817277431488,87.68758627153764,0.10565837550264347,2.413445589898051,1.1842808723449707,-2.1029023826122284,-10.033897399902344,113.66807880937705,141.07190127638506
0,37.12600326538086,-0.978452742099762,-1.9218554496765137,56.361624406995034,0.1056583755004915,2.266438437459846,1.6838616132736206,1.5170211791992188,-2.2398719787597656,49.5595815884489,85.04110261094185
0,51.06929397583008,1.6365299224853513,-2.3339970111846924,136.1499109094015,0.10565837550264347,2.2670156763157476,0.6064255237579335,-2.1844010988818567,-6.299430847167969,85.12036032103596,118.40531209489707
0,79.95491027832031,-0.3173671960830689,-2.123544454574585,84.01549441832807,0.10565837550264347,3.1566971985773105,-0.6878595352172852,-3.080841843281881,-19.80607223510743,140.04041075306094,147.20646375116854
0,83.04578399658203,-1.2829893827438352,-2.832102060317993,161.30048065261784,0.10565837550264347,0.9892683157317692,0.32917207479476895,-0.9328973929034632,-46.512020111083984,67.95439669180433,119.17604720127005
0,88.24191284179688,-0.9400850534439088,1.3393394947052002,130.19188644344382,0.10565837550264347,1.9366071764448125,0.13719075918197632,-1.931741714477539,-43.70277404785156,112.01050512840713,125.22785172635818
0,103.42024230957031,-0.07881639152765275,-0.7020513415336608,103.74168692870072,0.10565837549403559,2.1796648895848696,0.061208920553326544,2.1788052916526794,-7.054969787597656,177.1101148741407,177.22799095634417
0,115.7077865600586,1.323889970779419,2.385178804397583,232.81043758352524,0.10565837548542771,2.957606849521993,-1.0271101891994476,2.773532573376791,-30.355262756347656,197.74328327835403,264.9337179979712
0,49.95919418334962,0.13172765076160434,0.0284536462277174,50.39338240157715,0.1056583755004915,2.9290284327775344,1.400620386004448,2.5724443811923265,-6.051280975341804,90.10791120543912,127.55560633221098
0,37.73052215576172,0.3372564017772676,1.3645875453948975,39.896848265727556,0.10565837550156748,1.3043791098926545,-0.6640053093433382,1.122720718383789,-14.12801742553711,34.77145827677853,40.52682269119333
0,166.05194091796875,-1.3731817007064822,0.6071878671646117,348.8080170418576,0.10565837548542771,2.270004131495762,0.42190200090408336,-2.230452299118042,-134.61590576171875,186.97484196930426,330.16810294017955
0,152.88714599609375,-2.210548400878906,0.9301097393035889,705.6015027229821,0.10565837534770162,3.4087634126066377,1.7068945169448848,-2.9506235122680664,-100.01179504394531,205.04702954032712,692.137869230174
0,33.50956344604492,0.06795885413885111,2.087254524230957,33.587139804213905,0.10565837550156748,3.2655405838791323,1.4865399375557897,-2.9075684547424316,-9.770671844482422,56.868425074603124,76.64668497641311
0,93.47142791748047,-2.109225034713746,-1.0902597904205322,390.8593716460873,0.1056583756231538,3.0003184304355197,1.6324335038661966,-2.5173540751086634,-12.7310791015625,165.84080677093948,377.88247133614806
0,46.07622528076172,1.752551078796386,-0.722605288028717,136.9070905809143,0.10565837548542771,2.8695069005139477,-1.948316887021064,-2.1066872477531433,-13.65292739868164,68.55600098872745,151.68500763729338
0,185.72871398925778,1.893410921096801,-1.6173100471496582,630.7851253494008,0.1056583756231538,3.130865425455926,-0.6356685161590565,-3.065655533467428,-55.79196166992185,315.44506956693726,503.7582223945358
0,91.94438934326172,1.3636652231216428,-1.557918667793274,191.5303842655876,0.10565837548542771,1.6880014455546188,0.22023081779480003,1.6735732033848763,-44.58808517456055,107.65605685083887,122.03591241052985
0,48.74211883544922,-1.1040374040603638,-0.60383141040802,81.59070583987439,0.10565837550264347,2.799782845134978,0.2133561372756957,-2.79164165655245,-17.19634819030762,79.11861285026878,85.9064297839185
0,51.47018051147462,1.1495088338851926,0.6917227506637573,89.3892107935289,0.10565837549403559,3.0580872377979573,-0.7799691855907438,2.95694870153536,-19.619157791137706,82.98608060997219,103.01961555878776
0,70.31084442138672,-0.8208153843879702,-3.051692485809326,95.35649064912924,0.10565837550264347,0.9898145236931495,-0.03915792703628507,0.9890396595001221,-35.443931579589844,58.86535967028123,66.34140852535859
0,69.25299835205078,1.6769433021545412,-0.14369183778762817,191.69664527047004,0.10565837548542771,1.7879860668789382,-0.816933333873749,-1.5904446244239807,-5.92552566528321,94.75587221634524,150.80798322847824
0,41.46306610107422,0.47520729899406444,0.7325756549835205,46.23358982172468,0.1056583755004915,3.178247061110112,-2.611075609922409,1.8120536804199219,-9.553596496582028,58.048455180547165,164.21762855579
0,98.84961700439453,0.39001676440238964,2.2443177700042725,106.46361450969127,0.10565837550264347,3.5841056912748597,-1.8148299157619476,-3.090664327144623,-15.104835510253906,182.53560759164856,273.39462918652293
0,80.9026107788086,1.684571981430053,0.44675672054290777,225.5430405840519,0.10565837551985922,3.2773033128505853,-2.895518422126769,-1.535151481628418,-51.23701858520508,85.17170341368615,269.70496009742163
0,123.64437103271484,1.381877899169922,2.824439764022827,261.72298639156463,0.10565837541656466,3.0191349210739955,-0.7669687271118165,-2.9200915470719337,-99.94099617004395,146.86099765178508,260.50627462967867
0,55.70769500732422,1.5692621469497676,-2.1937644481658936,139.584071877164,0.10565837550264347,2.879113366286487,-2.3465039730072017,-1.6682964007007044,-30.507291793823242,63.338189785795514,162.4604751926897
0,122.46509552001955,-0.34235000610351574,-2.552424669265747,129.71217777275928,0.10565837550264347,2.66422207959353,0.2586900219321252,2.6516332253813744,-65.07657623291017,175.19600595721772,179.25766682814384
0,50.594303131103516,0.16296377778053278,-2.2976770401000977,51.26772146499131,0.1056583755004915,1.5573060981205795,-1.3237387239933014,-0.8203158378601074,-24.4043025970459,37.92541435605622,59.60608696963523
0,52.02222442626953,0.10567755997180933,0.37613719701766973,52.31308707894849,0.1056583755004915,1.48256470555439,-0.5820318013429642,-1.3635384440422058,-4.796089172363281,62.65388317352293,68.98317902898134
